rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
73	C37H70NO8P	[M + H]+	C37H70NO8P	4057.3936014719848	4057.3936014719848	0.0	30	0.9871481814676774	0.6578649104803362	0.6937525618116775	0.7380836316402248	PE(16:1_16:1)	688.49169	783.3170127868652	10509_CCE1706_MZmine3_SIRIUS_fixed_41904
74	C29H48NO7P	[M + H]+	C29H48NO7P	4040.755081435011	4040.755081435011	0.0	13	0.9917727576430652	0.0913666657196347	0.8241995849561481	-1.0358278707922106	LPC(21:6)	554.32354	590.2069254931121	7917_CCE1706_MZmine3_SIRIUS_fixed_34990
75	C20H42NO7P	[M + H]+	C20H42NO7P	4025.541931901338	4023.6004764250374	1.9414554763008396	17	0.8485502776064158	1.1277864351106874	1.2909083713655698	-1.1910079992474887	LPE(15:0)	440.27664	587.8645133972168	7883_CCE1706_MZmine3_SIRIUS_fixed_34865
76	C28H52NO7P	[M + H]+	C28H52NO7P	4024.70650271493	4024.70650271493	0.0	13	1.0000000000000002	0.24104887890490342	0.28125166229461224	-0.3986226983757307	LPC(20:3)	546.35520	607.2077782310234	8321_CCE1706_MZmine3_SIRIUS_fixed_36203
77	C26H54NO7P	[M + Na]+	C26H54NO7P	4016.7071931340897	4016.7071931340897	0.0	11	0.9313674321503129	0.5928624775419975	0.9028801099907242	0.30007272058480683	PC 18:0	546.35317	651.8550109863281	9324_CCE1706_MZmine3_SIRIUS_fixed_39247
78	C25H48NO7P	[M + H]+	C25H48NO7P	4014.5209842986815	4008.948804561045	5.5721797376364	6	1.0	0.35879522121473223	0.7993032995893903	-0.7227813961630379	LPC(17:2)	506.32375	580.4990100860596	7714_CCE1706_MZmine3_SIRIUS_fixed_34330
79	C25H50NO7P	[M + H]+	C25H50NO7P	4013.1421773570155	4009.5248810738403	3.617296283175096	6	1.0000000000000002	0.8617761404560091	0.8617761404560091	-0.14450404634106218	LPC(17:1)	508.33969	600.111494064331	8173_CCE1706_MZmine3_SIRIUS_fixed_35680
80	C30H52NO7P	[M + H]+	C30H52NO7P	4012.4877391996934	4012.4877391996934	0.0	9	0.9999999999999998	0.44176090803652496	0.6262237767098298	0.7633656760586947	LPC(22:5)	570.35585	603.0596002279805	8239_CCE1706_MZmine3_SIRIUS_fixed_35929
81	C26H52NO7P	[M + H]+	C26H52NO7P	4011.069670588146	4011.069670588146	0.0	6	0.9999999999999998	0.1930010514007436	0.23420621971040256	0.5236197623401982	LPC(18:1)	522.35569	617.132975044085	8722_CCE1706_MZmine3_SIRIUS_fixed_37609
82	C26H50NO7P	[M + H]+	C26H50NO7P	4010.5541787170746	4010.5541787170746	0.0	6	0.9658006852381513	0.4291218039565672	0.4291218039565672	0.04684291870246266	LPC(18:2)	520.33979	596.0810394197757	8087_CCE1706_MZmine3_SIRIUS_fixed_35481
83	C28H50NO7P	[M + H]+	C28H50NO7P	4010.069007644326	4010.069007644326	0.0	6	1.0000000000000002	-0.1439584035803661	0.18315725253681414	-0.8472307928063837	LPC(20:4)	544.33930	594.9953082001557	7990_CCE1706_MZmine3_SIRIUS_fixed_35209
84	C26H46NO7P	[M + H]+	C26H46NO7P	4009.9647865855095	4009.9647865855095	0.0	6	1.0	0.26024423483810094	0.5143712459012966	-1.0258969511560398	LPC(18:4)	516.30794	563.1617810221569	7437_CCE1706_MZmine3_SIRIUS_fixed_33550
85	C28H48NO7P	[M + H]+	C28H48NO7P	4009.813571857871	4009.813571857871	0.0	6	0.9999999999999998	0.13958784471501134	0.9177776008671877	-0.6726710919703551	LPC(20:5)	542.32375	583.2889118752661	7721_CCE1706_MZmine3_SIRIUS_fixed_34346
86	C30H50NO7P	[M + H]+	C30H50NO7P	4009.191721330298	4009.191721330298	0.0	6	1.0	-0.17895894640905147	0.23812932493498556	-0.37897814204830854	LPC(22:6)	568.33955	595.4725813205098	8043_CCE1706_MZmine3_SIRIUS_fixed_35342
87	C40H54O6	[M + Na]+	C40H54O6	4007.734722588429	4007.734722588429	0.0	19	0.757838358307757	2.014650389718017	2.014650389718017	1.2457207350282191	TG(10:2_9:2_18:7)	653.38207	651.4701104164124	9306_CCE1706_MZmine3_SIRIUS_fixed_39203
88	C22H36O5	[M + Na]+	C22H36O5	3162.377023812391	3162.377023812391	0.0	43	0.7001590141125024	2.9379196902852107	2.9791418990177077	0.34066690703358593	DG(11:1_8:2)	403.24563	589.9670671485364	8009_CCE1706_MZmine3_SIRIUS_fixed_35251
89	C25H42NO7P	[M + H]+	C25H42NO7P	3125.188132538649	3125.188132538649	0.0	58	0.9899484380527023	0.21699797100772272	0.5511932398125536	-0.5575688109577058	LPE(20:5)	500.27689	578.8779658503748	7673_CCE1706_MZmine3_SIRIUS_fixed_34241
90	C47H72NO8P	[M + H]+	C47H72NO8P	3120.860774118202	3120.860774118202	0.0	54	0.966541947285275	0.7305192157962233	0.880338642400569	-0.15996832730371868	PE(20:5_22:6)	810.50670	642.1093961969018	9270_CCE1706_MZmine3_SIRIUS_fixed_39121
91	C23H40NO7P	[M + H]+	C23H40NO7P	3120.125083521013	3113.7404422101317	6.384641310881181	51	0.9582944736377191	0.19895728510375377	0.7701261754433099	-0.388824351112733	LPE(18:4)	474.26133	562.0131541472801	7429_CCE1706_MZmine3_SIRIUS_fixed_33526
92	C21H36O5	[M + Na]+	C21H36O5	3113.498894336631	3110.5925766885266	2.906317648104527	39	0.9512248951666297	1.6256397505959561	1.8427855455627804	0.8706755416131676	DG(8:0_10:2)	391.24584	626.7647552490234	8751_CCE1706_MZmine3_SIRIUS_fixed_37677
93	C40H60O6	[M + Na]+	C40H60O6	3108.6386288644285	3108.6386288644285	0.0	56	0.9694739043712919	0.13047976348793772	0.30993535458628324	2.2465621834794898	TG(12:5_17:1_8:2)	659.42969	658.9842350762046	9438_CCE1706_MZmine3_SIRIUS_fixed_39478
94	C27H44NO7P	[M + H]+	C27H44NO7P	3099.655909418319	3092.047416500008	7.608492918311152	54	0.9746640911576959	1.4730220143466561	1.5146904087695887	-0.6829680284519102	LPE(22:6)	526.29246	594.1623106716702	8007_CCE1706_MZmine3_SIRIUS_fixed_35241
95	C27H46NO7P	[M + H]+	C27H46NO7P	3084.1471359457632	3084.1471359457632	0.0	50	0.9613687822413111	0.9684638382522963	1.1072122767864299	-0.8027622231759928	LPE(22:5)	528.30804	608.1976175308228	8341_CCE1706_MZmine3_SIRIUS_fixed_36246
96	C20H28O5	[M + Na]+	C20H28O5	3067.111038282635	3067.111038282635	0.0	44	0.7781324199135885	1.1936361748675188	1.4877285934208804	1.5770102745142924	DG(9:3_8:2)	371.18348	500.3203737898036	6178_CCE1706_MZmine3_SIRIUS_fixed_30307
97	C33H58O5	[M + H3N + H]+	C33H61NO5	3063.1629659054165	3063.1629659054165	0.0	31	0.9600145014074897	1.6655508680820021	1.921508648229267	0.32152987784253595	DG(15:1_15:2)	552.46243	711.7490866687149	10061_CCE1706_MZmine3_SIRIUS_fixed_40846
98	C20H28O5	[M + Na]+	C20H28O5	3058.5597815795363	3054.9643095041274	3.5954720754090195	38	0.7782174260591522	1.0070303549672799	1.3071170815333457	1.0319419312782157	DG(9:2_8:3)	371.18328	517.401224327739	6653_CCE1706_MZmine3_SIRIUS_fixed_31583
99	C21H28O5	[M + Na]+	C21H28O5	3054.993172563829	3051.911485012908	3.08168755092076	38	0.718605843157355	0.16683599682763825	1.5633048004825048	0.36897014166430353	DG(7:2_11:4)	383.18304	506.5646807849407	6284_CCE1706_MZmine3_SIRIUS_fixed_30614
100	C27H52NO7P	[M + H]+	C27H52NO7P	3044.094945196254	3044.094945196254	0.0	32	0.9611352324473156	0.238554307001232	1.8427855455627804	-0.07868977462628794	LPE(22:2)	534.35537	650.0439834594727	9272_CCE1706_MZmine3_SIRIUS_fixed_39123
101	C42H76NO7P	[M + H]+	C42H76NO7P	3036.6478008538766	3036.6478008538766	0.0	21	0.9369359573774059	0.6262237767098298	0.8691843723638457	-0.3917550023670403	PC 34:5	738.54293	651.4520072937012	9308_CCE1706_MZmine3_SIRIUS_fixed_39207
102	C23H50NO6P	[M + H]+	C23H50NO6P	3024.9740188144065	3021.8674247362082	3.1065940781981802	5	0.9689539601340624	0.9723828224689509	0.9723828224689509	-0.36550822638143543	PC 15:0	468.34468	601.3144969940186	8212_CCE1706_MZmine3_SIRIUS_fixed_35842
103	C41H58O6	[M + Na]+	C41H58O6	3023.3655060287624	3023.3655060287624	0.0	15	0.7706919945725914	1.1050331828372484	1.1084770838814104	0.9140114201660329	TG(9:2_17:5_12:3)	669.41317	650.4610061645508	9124_CCE1706_MZmine3_SIRIUS_fixed_38689
104	C22H46NO6P	[M + H]+	C22H46NO6P	3021.9314057767583	3018.537041168973	3.394364607785555	6	0.9920345489443378	-0.01099648162487639	0.1439584035803661	0.039200865043534885	PC 14:1	452.31357	573.0190086364746	7535_CCE1706_MZmine3_SIRIUS_fixed_33844
105	C25H52NO7P	[M + H]+	C25H52NO7P	3019.131741808028	3019.131741808028	0.0	16	0.9833675866118613	1.02421424546221	1.02421424546221	-0.1363114339777991	LPE(20:0)	510.35535	647.7025008201599	9241_CCE1706_MZmine3_SIRIUS_fixed_39041
106	C24H52NO6P	[M + Na]+	C24H52NO6P	3018.297900201154	3016.3244632516667	1.9734369494873265	6	0.9793097993129632	0.7156303221588742	0.7156303221588742	-0.2842519846734732	PC 16:0	504.34230	621.1064680162235	8637_CCE1706_MZmine3_SIRIUS_fixed_37335
106	C24H52NO6P	[M + H]+	C24H52NO6P	3013.1222748247196	3009.8183706557156	3.3039041690040154	5	0.9920543891932584	0.0913666657196347	0.41766723043526083	-0.5130841577655755	PC 16:0	482.36025	621.669645591625	8630_CCE1706_MZmine3_SIRIUS_fixed_37308
107	C22H48NO6P	[M + H]+	C22H48NO6P	3012.828539131777	3012.828539131777	0.0	6	0.994514431187934	0.5276727903331985	0.5346893031383986	-0.4132143538167974	PC 14:0	454.32901	587.8713442815933	7870_CCE1706_MZmine3_SIRIUS_fixed_34820
108	C26H54NO6P	[M + H]+	C26H54NO6P	3012.768598893448	3009.389846327827	3.3787525656212067	5	0.9913062698003389	0.4291218039565672	0.4291218039565672	-0.0016450925068584948	PC 18:1	508.37615	628.3022403717041	8814_CCE1706_MZmine3_SIRIUS_fixed_37850
109	C24H52NO7P	[M - H2O + H]+	C24H50NO6P	3011.4520727881018	3009.7528744562514	1.6991983318501416	6	0.9877199362219922	0.0913666657196347	0.31519467274924395	-37495.45492435417	PC 16:1	480.34467	605.6512489914894	8278_CCE1706_MZmine3_SIRIUS_fixed_36047
110	C23H38O5	[M + Na]+	C23H38O5	2100.0379733937625	2100.0379733937625	0.0	48	0.8002348571740672	1.5062719870045496	1.575722205458849	1.174651662493396	DG(11:2_9:1)	417.26164	627.5722107732838	8780_CCE1706_MZmine3_SIRIUS_fixed_37753
111	C21H34O5	[M + Na]+	C21H34O5	2098.88484459224	2096.1010638125167	2.7837807797229965	43	0.7340264525893267	1.913280240792691	1.913280240792691	1.0719042652196944	DG(10:1_8:2)	389.23026	535.8892061987378	6807_CCE1706_MZmine3_SIRIUS_fixed_31926
112	C32H58O5	[M + H3N + H]+	C32H61NO5	2071.5270697309224	2071.5270697309224	0.0	28	0.9582120432073522	0.8813550057739534	1.281111255137853	-0.794398185851878	DG(15:0_14:2)	540.46182	710.5421179533005	10011_CCE1706_MZmine3_SIRIUS_fixed_40742
113	C34H60O5	[M + H3N + H]+	C34H63NO5	2069.0710864676144	2069.0710864676144	0.0	28	0.9243258117776553	1.2684063906878367	1.281111255137853	0.3758143318722943	DG(15:1_16:2)	566.47811	740.5395126342773	10244_CCE1706_MZmine3_SIRIUS_fixed_41249
114	C23H36O5	[M + Na]+	C23H36O5	2068.546236252467	2064.595201717499	3.951034534968072	37	0.7137779636211583	1.4546491263942862	1.842969108344412	0.2880514436120656	DG(11:2_9:2)	415.24561	633.9715504646301	9227_CCE1706_MZmine3_SIRIUS_fixed_38998
115	C22H34O5	[M + Na]+	C22H34O5	2060.0177101095496	2059.0094811787108	1.0082289308389347	37	0.8397156948070783	1.4205087254577446	1.6766458465623	1.5335892933086688	DG(10:2_9:2)	401.23046	615.1848131418228	8604_CCE1706_MZmine3_SIRIUS_fixed_37233
116	C26H42O5	[M + Na]+	C26H42O5	2054.1575886530923	2050.3612022157868	3.7963864373053466	44	0.8567931456548346	2.053069786850907	2.053069786850907	1.223133693975483	DG(15:4_8:0)	457.29300	611.0052609443665	8359_CCE1706_MZmine3_SIRIUS_fixed_36353
117	C18H38NO7P	[M + H]+	C18H38NO7P	2052.0593993518155	2052.0593993518155	0.0	13	0.9814049586776858	0.46502871166773924	1.0319219265344335	0.15718808037245152	LPE(13:0)	412.24593	538.6090278625488	6875_CCE1706_MZmine3_SIRIUS_fixed_32092
118	C27H40O5	[M + Na]+	C27H40O5	2049.665744833207	2049.665744833207	0.0	14	0.9587575045679978	0.32211973824265305	1.3531724951825101	0.4693185506748545	DG(16:5_8:1)	467.27701	785.9900093078613	10522_CCE1706_MZmine3_SIRIUS_fixed_41947
119	C24H50NO7P	[M + H]+	C24H50NO7P	2049.262293449575	2042.7659167813135	6.496376668261354	16	0.9893089707454565	0.16496048636043337	0.7277600247336511	-0.03915769649119754	LPE(19:0)	496.33975	627.8552341461182	8794_CCE1706_MZmine3_SIRIUS_fixed_37791
120	C41H72NO8P	[M + H]+	C41H72NO8P	2045.0605596273545	2045.0605596273545	0.0	22	0.8706480985538296	1.173426377276832	1.4472623739484218	-0.08246513399739977	PE(20:5_16:0)	738.50677	627.004508972168	8724_CCE1706_MZmine3_SIRIUS_fixed_37611
121	C26H38O5	[M + Na]+	C26H38O5	2034.215883981379	2030.9666748858356	3.249209095543364	21	0.8348490360130958	2.200934197019879	2.459320057114239	-0.3970414602819809	DG(11:2_12:4)	453.26097	507.0289993286133	6289_CCE1706_MZmine3_SIRIUS_fixed_30637
122	C34H62O5	[M + H3N + H]+	C34H65NO5	2023.8129879137557	2023.8129879137557	0.0	16	0.910813823857302	1.6110571134647163	1.6110571134647163	0.5300837575230246	DG(15:0_16:2)	568.49385	751.1175155639648	10289_CCE1706_MZmine3_SIRIUS_fixed_41348
123	C23H36O5	[M + Na]+	C23H36O5	1072.2126312245196	1072.2126312245196	0.0	41	0.8059210526315789	0.068298767693369	1.1838410327149738	1.0974092466671255	DG(11:2_9:2)	415.24595	622.4162292480469	8425_CCE1706_MZmine3_SIRIUS_fixed_36522
124	C25H36O5	[M + Na]+	C25H36O5	1059.7996319950973	1059.7996319950973	0.0	36	0.7322352941176468	1.0273906915253928	1.592299741458975	1.6329836731244731	DG(15:5_7:1)	439.24621	649.7530174255371	9277_CCE1706_MZmine3_SIRIUS_fixed_39130
125	C20H32O5	[M + H3N + H]+	C20H35NO5	1049.914796290336	1046.2950409321506	3.6197553581852326	16	0.975453341916364	-0.46263136650997605	1.1157405073180058	-0.9050729306671493	DG(8:0_9:3)	370.25846	605.376145709306	8282_CCE1706_MZmine3_SIRIUS_fixed_36056
126	C24H48NO7P	[M + H]+	C24H48NO7P	1034.055922138634	1034.055922138634	0.0	16	0.8123145400593472	1.489754330226876	1.489754330226876	0.29927064020879357	PC(10:1_O-6:0)	494.32426	555.7918739318848	7217_CCE1706_MZmine3_SIRIUS_fixed_32872
127	C18H30O5	[M + Na]+	C18H30O5	1011.551029977607	1011.551029977607	0.0	7	0.6530172413793103	2.8734880442124027	2.897893605962738	2.0589963916486904	DG(7:0_8:2)	349.19926	616.3884830474854	8441_CCE1706_MZmine3_SIRIUS_fixed_36580
128	C28H54O5	[M + Na]+	C28H54O5	1009.2430375887703	1009.2430375887703	0.0	4	0.9887468741317031	-0.45093044054007575	1.4799818143895582	-1.2813180200156515	DG(17:0_8:0)	493.38571	725.2314564678409	10143_CCE1706_MZmine3_SIRIUS_fixed_41022
129	C37H64O5	[M + Na]+	C37H64O5	1005.7739545853028	1005.7739545853028	0.0	4	0.05320133234641009	0.14487264177465323	1.0912419355388288	0.5127039102990381	DG(19:1_15:3)	611.46491	773.4760628925869	10405_CCE1706_MZmine3_SIRIUS_fixed_41638
130	C14H20O4	[M + H]+	C14H20O4	339.7657276941176	339.7657276941176	0.0	51	0.6924138663269098	0.9050207864726482	1.4546491263942862	-0.8359482227591584		253.14322	307.31700897216797	3236_CCE1706_MZmine3_SIRIUS_fixed_15298
131	C21H30O3	[M + H]+	C21H30O3	320.1469589231271	316.4812556139489	3.66570330917817	58	0.9721383851737299	0.9242504980183748	1.204735357238546	-108751.87161381642		331.22641	610.2300095558167	8339_CCE1706_MZmine3_SIRIUS_fixed_36244
132	C17H25NO4S	[M + H]+	C17H25NO4S	319.50219829776165	319.50219829776165	0.0	55	0.9630184677918173	0.6179526967335941	0.7936853331280641	0.5786043921235628		340.15790	435.88320594205925	5151_CCE1706_MZmine3_SIRIUS_fixed_26242
133	C20H28O3	[M + H]+	C20H28O3	318.79244643577357	315.32669971364663	3.4657467221269473	60	1.0	0.07163031260635933	0.4721773618423141	-113557.09750512845		317.21072	437.4418802652508	5292_CCE1706_MZmine3_SIRIUS_fixed_26933
133	C20H28O3	[M + H]+	C20H28O3	317.8381341310938	317.8381341310938	0.0	60	1.0	0.1740323113164121	0.5117769326035072	-56779.309922471744		317.21068	457.34335029421413	5672_CCE1706_MZmine3_SIRIUS_fixed_28527
133	C20H28O3	[M + H]+	C20H28O3	313.25359789735654	309.94180557869134	3.3117923186651756	60	0.9999999999999997	0.2502625389236256	0.6179526967335941	-113557.27817902864		317.21067	513.7348821759224	6296_CCE1706_MZmine3_SIRIUS_fixed_30670
134	C19H26O8	[M + H]+	C19H26O8	312.4543031701822	312.4543031701822	0.0	60	0.9999999999999999	0.26730191324699565	0.9953783457750764	1.172376515135613		383.17049	362.3663021109708	4161_CCE1706_MZmine3_SIRIUS_fixed_21017
135	C17H22O6	[M + H]+	C17H22O6	309.72281550465647	309.72281550465647	0.0	44	0.6850194685429334	0.43387394528441053	1.2860075948509369	-0.2805672772281566		323.14882	229.04074788093567	1845_CCE1706_MZmine3_SIRIUS_fixed_6754
136	C20H30O4	[M - H2O + H]+	C20H28O3	308.0592391318197	308.0592391318197	0.0	59	0.9886896539588408	0.669182901621828	0.7809307685055356	-56778.0233957164		317.21107	555.8395563040083	7225_CCE1706_MZmine3_SIRIUS_fixed_32887
137	C16H24O4	[M + H]+	C16H24O4	307.1930468904392	303.9724042726776	3.2206426177615812	58	0.9601169524242084	0.2911652688938718	0.971602375171399	-64056.875702476835		281.17416	421.9249637424946	4961_CCE1706_MZmine3_SIRIUS_fixed_25201
138	C13H17ClO	[M + H]+	C13H17ClO	302.6550887370597	302.6550887370597	0.0	53	0.9779284422265268	0.27926212484767987	0.6562424999176946	0.6530413024005968		225.10422	492.2274534380995	6013_CCE1706_MZmine3_SIRIUS_fixed_29822
139	C15H18O8	[M + H]+	C15H18O8	302.3622183894888	302.3622183894888	0.0	47	0.694012067129747	0.8488132737494956	1.9152750120721738	0.4348478660760231		327.10759	202.18949496746063	1428_CCE1706_MZmine3_SIRIUS_fixed_4655
140	C20H28O3	[M + H]+	C20H28O3	301.7499296959507	301.7499296959507	0.0	58	0.9591522457354104	0.6737831772355034	0.7701261754433099	-56778.35637110785		317.21097	613.9325777728958	8499_CCE1706_MZmine3_SIRIUS_fixed_36786
141	C21H22N4O3	[M + Na]+	C21H22N4O3	301.1954372850271	301.1954372850271	0.0	49	0.7842416819759134	2.565663624961003	2.8122075282051373	0.9772023238823351		401.15880	396.3072466850281	4545_CCE1706_MZmine3_SIRIUS_fixed_23110
142	C17H24O8	[M + H]+	C17H24O8	301.0152022011675	301.0152022011675	0.0	57	0.9450775266205864	0.25860859974492245	1.612176332001562	0.3951819119683439		357.15454	266.95900440216064	2600_CCE1706_MZmine3_SIRIUS_fixed_11057
143	C20H28O3	[M + H]+	C20H28O3	299.72493261802776	299.72493261802776	0.0	57	0.9828521236505826	-0.17262794094604117	0.48908690345472833	-1.4679534417521687		317.21066	486.328187562176	5875_CCE1706_MZmine3_SIRIUS_fixed_29333
144	C19H26O9	[M + H]+	C19H26O9	299.4160979403473	299.4160979403473	0.0	59	0.9864033622801154	0.4742745988084884	1.1616419314708133	0.8958527427306582		399.16532	305.0096419430338	3243_CCE1706_MZmine3_SIRIUS_fixed_15327
145	C20H28O7	[M + H]+	C20H28O7	298.3676869024361	298.3676869024361	0.0	57	0.971402923826622	1.3247223537173822	1.7236353154260506	1.3009159899998974		381.19128	504.86171605065465	5950_CCE1706_MZmine3_SIRIUS_fixed_29578
146	C15H24O2	[M + H]+	C15H24O2	298.18801997216127	294.7512146503016	3.4368053218596506	52	0.5209412294528257	0.6937525618116775	0.971602375171399	-151869.43675206878		237.18490	575.492992401123	7582_CCE1706_MZmine3_SIRIUS_fixed_33991
147	C18H23FN4O5	[M + Na]+	C18H23FN4O5	298.0150413385317	298.0150413385317	0.0	55	0.8465460107060924	2.804037619782791	2.804037619782791	-3.473354956630958		417.15302	390.378999710083	4410_CCE1706_MZmine3_SIRIUS_fixed_22392
148	C20H30O4	[M + H]+	C20H30O4	297.7186370080558	294.2743526742634	3.444284333792365	60	1.0000000000000002	0.14118630411517155	0.4379350667721672	-53729.53415285737		335.22098	598.8094438304945	8133_CCE1706_MZmine3_SIRIUS_fixed_35584
149	C23H26O9	[M + H]+	C23H26O9	297.3622700475681	297.3622700475681	0.0	49	0.6915954415954416	1.5379859152401516	1.7391812030503693	-80558.55157012916		447.16326	354.28150177001953	3836_CCE1706_MZmine3_SIRIUS_fixed_19035
150	C19H26O8	[M + H]+	C19H26O8	293.7277375827235	293.7277375827235	0.0	60	1.0000000000000002	0.4143122935079214	1.315476632651543	1.3167823580665226		383.17055	384.67713852780867	4460_CCE1706_MZmine3_SIRIUS_fixed_22708
151	C19H26O4	[M + H]+	C19H26O4	293.4902132916978	293.4902132916978	0.0	53	0.6568733153638815	0.2911652688938718	1.0737670650266362	-4.338294343031504		319.18900	615.0854873657227	8531_CCE1706_MZmine3_SIRIUS_fixed_36887
152	C17H18N4O4	[M + Na]+	C17H18N4O4	293.325474834084	293.325474834084	0.0	47	0.7354006235483918	0.3746467346351937	1.379333222205891	3.580968789613106		365.12333	217.02154018294488	1686_CCE1706_MZmine3_SIRIUS_fixed_5876
153	C19H26O8	[M + H]+	C19H26O8	292.76528865609157	292.76528865609157	0.0	60	0.9999999999999999	1.4546491263942862	1.7582722238378667	0.9278690864830422		383.17040	486.5695095062256	5861_CCE1706_MZmine3_SIRIUS_fixed_29292
154	C16H24O3	[M + H]+	C16H24O3	291.9022116550646	288.9991825719447	2.903029083119946	57	0.9781582751814065	0.44557097230346554	0.569951596138428	-67919.72749641859		265.17947	570.5572930540745	7365_CCE1706_MZmine3_SIRIUS_fixed_33339
155	C20H28O3	[M + H]+	C20H28O3	291.5793296323637	291.5793296323637	0.0	58	1.0	-0.18284852931654524	0.7280125816524238	-113557.33517631979		317.21065	415.8049964904785	4833_CCE1706_MZmine3_SIRIUS_fixed_24671
156	C18H28O3	[M + H]+	C18H28O3	291.4281681081322	291.4281681081322	0.0	57	0.9710167152277257	0.9425440768144591	1.163235458740529	-122852.72838748078		293.21054	435.0049924850464	5125_CCE1706_MZmine3_SIRIUS_fixed_26108
157	C20H28O8	[M + H]+	C20H28O8	290.50764846604045	290.50764846604045	0.0	59	0.9873136575816894	0.2696716689144839	1.075717119857639	1.2771300569937105		397.18620	427.6562198996544	5119_CCE1706_MZmine3_SIRIUS_fixed_26086
158	C19H26O7	[M + H]+	C19H26O7	290.28445238079223	290.28445238079223	0.0	58	0.9781412521120886	0.22554413449585603	1.0868346626482526	1.0458049135877283		367.17551	407.7515640073043	4756_CCE1706_MZmine3_SIRIUS_fixed_24353
159	C19H26O8	[M + H]+	C19H26O8	290.279604987387	290.279604987387	0.0	60	1.0000000000000002	0.614008781503768	1.0103604050051382	1.338722289184791		383.17056	286.7877188855323	2935_CCE1706_MZmine3_SIRIUS_fixed_13281
160	C15H24O3	[M + H]+	C15H24O3	290.1079758431258	286.55773322190475	3.550242621221061	60	1.0000000000000002	1.0878781617329467	1.0878781617329467	-142274.69410944477		253.17986	612.2470092773438	8423_CCE1706_MZmine3_SIRIUS_fixed_36518
161	C23H30O9	[M + H]+	C23H30O9	290.01722238203973	290.01722238203973	0.0	58	0.9357073859414475	1.2786388161540079	1.9514818516875683	-39917.29196464215		451.19629	466.65038957160505	5579_CCE1706_MZmine3_SIRIUS_fixed_28205
162	C21H28O9	[M + H]+	C21H28O9	289.036766837365	289.036766837365	0.0	59	1.0	0.2502625389236256	1.1625915017030437	0.6193771090526112		425.18087	432.62821903170345	5195_CCE1706_MZmine3_SIRIUS_fixed_26462
163	C20H28O8	[M + H]+	C20H28O8	289.0025737411969	289.0025737411969	0.0	56	0.9208870814005211	1.4410764058830072	1.7277633229479008	-45344.340186602494		397.18612	413.4858763217926	4790_CCE1706_MZmine3_SIRIUS_fixed_24500
164	C19H26O7	[M + H]+	C19H26O7	288.4840799221007	288.4840799221007	0.0	59	1.0000000000000004	0.39919805030088223	1.071625370428718	1.037133999887315		367.17551	312.3024201951921	3250_CCE1706_MZmine3_SIRIUS_fixed_15404
164	C19H26O7	[M + H]+	C19H26O7	288.11316267312566	288.11316267312566	0.0	57	0.9743586702281599	0.33963978430993286	0.9633778560095819	0.7899764253889314		367.17542	427.7606109212521	5139_CCE1706_MZmine3_SIRIUS_fixed_26176
165	C21H30O7	[M + H]+	C21H30O7	287.5119122928121	287.5119122928121	0.0	58	0.9623164132955424	0.11685495524277968	1.6176567877041663	-45571.409179139584		395.20686	501.5562379360199	6204_CCE1706_MZmine3_SIRIUS_fixed_30372
166	C21H30O8	[M + H]+	C21H30O8	287.0158947582603	287.0158947582603	0.0	53	0.8754025266286845	0.9320014067209175	1.4596612263008146	1.3639504813407217		411.20191	472.3375082015991	5621_CCE1706_MZmine3_SIRIUS_fixed_28348
167	C19H26O9	[M + H]+	C19H26O9	286.82448651482713	286.82448651482713	0.0	58	0.9720294563314017	0.3339575600010967	1.4961644137497487	1.5861226274765803		399.16559	329.42915596826595	3459_CCE1706_MZmine3_SIRIUS_fixed_16721
168	C15H22O3	[M + H]+	C15H22O3	286.7168520406719	284.1245134697516	2.59233857092026	59	0.9912280701754385	0.6794901082504725	0.7809307685055356	-143416.6941126792		251.16417	545.2332990288778	7000_CCE1706_MZmine3_SIRIUS_fixed_32364
169	C21H28O9	[M + H]+	C21H28O9	286.57917698408545	286.57917698408545	0.0	58	0.953846965606395	0.3733789058599285	1.0705859846262276	-0.3282466282660688		425.18047	348.5203415684037	3724_CCE1706_MZmine3_SIRIUS_fixed_18400
170	C21H34O3	[M + H]+	C21H34O3	286.5610782206352	283.7906555659881	2.7704226546470587	57	0.9802844747103081	1.303970724309262	1.3365498370454247	-53722.04784129145		335.25790	590.9981453418732	7932_CCE1706_MZmine3_SIRIUS_fixed_35034
171	C21H30O7	[M + H]+	C21H30O7	286.31958924222477	286.31958924222477	0.0	56	0.9065390055489068	0.5390247991675832	1.2650597051886812	-45571.46335861765		395.20684	535.7942533493042	6843_CCE1706_MZmine3_SIRIUS_fixed_32013
172	C21H28O9	[M + H]+	C21H28O9	286.27389677943665	286.27389677943665	0.0	59	0.9607633225240094	1.1445351993169393	1.4739339671620555	-84719.09236295873		425.18081	369.17950962663133	4355_CCE1706_MZmine3_SIRIUS_fixed_22071
