rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
4175	C42H35N7O4	[M + Na]+	C42H35N7O4	3.277720615371774	3.277720615371774	0.0	2	1.0	1.2550162785048535	1.2550162785048535	0.7324791249037016		724.26480	233.28268522862345	1360_CCE1706_MZmine3_SIRIUS_1_7725
4176	C22H30O7	[M + H]+	C22H30O7	3.277304902112915	3.277304902112915	0.0	1	0.0	-2.5288271975688983	2.5288271975688983	-0.8639585814918067		407.20608	534.6032070425099	4249_CCE1706_MZmine3_SIRIUS_1_31935
4177	C12H26O7	[M + Na]+	C12H26O7	3.2766135215432968	3.2766135215432968	0.0	1	0.0	-2.5359859538193694	2.5359859538193694	-2.6302634012388957		305.15627	172.18447047943707	755_CCE1706_MZmine3_SIRIUS_1_3070
4178	C25H44O15	[M + Na]+	C25H44O15	3.276388217673195	3.276388217673195	0.0	1	0.0	-2.5383180272737835	2.5383180272737835	-2.6031531327993087		607.25566	655.4054832458496	5993_CCE1706_MZmine3_SIRIUS_1_39371
4179	C17H25N5	[M + Na]+	C17H25N5	3.2756321296123376	0.7866493504637293	2.4889827791486083	1	0.0	2.4317116008846944	2.4317116008846944	2.4275591461229964		322.20100	201.92887792596593	1070_CCE1706_MZmine3_SIRIUS_1_5223
4180	C34H46O20	[M + Na]+	C34H46O20	3.2714212608512354	3.2714212608512354	0.0	1	0.0	-2.5896318630242225	2.5896318630242225	-2.6059289088192297		797.24539	38.49699854850769	129_CCE1706_MZmine3_SIRIUS_1_632
4181	C17H22O5	[M + H]+	C17H22O5	3.269891600288221	3.269891600288221	0.0	1	0.0	-2.60539721053083	2.60539721053083	-2.011492017572983		307.15338	452.95629166066647	3475_CCE1706_MZmine3_SIRIUS_1_27547
4182	C15H32O4	[M + Na]+	C15H32O4	3.2696900879956883	3.2696900879956883	0.0	1	0.0	-2.60747276828672	2.60747276828672	-2.470416692824282		299.21854	599.4840286146052	5090_CCE1706_MZmine3_SIRIUS_1_35638
4183	C34H40O13	[M + H]+	C34H40O13	3.266964585131858	3.266964585131858	0.0	1	0.0	2.6355151920683415	2.6355151920683415	2.4156280181633054		657.25576	574.6559858322144	4701_CCE1706_MZmine3_SIRIUS_1_33944
4184	C34H54O3	[M + K]+	C34H54O3	3.26593392194143	3.26593392194143	0.0	1	0.0	-2.646105059557986	2.646105059557986	-2.627427114958537		549.36901	514.142365653872	4016_CCE1706_MZmine3_SIRIUS_1_31031
4185	C20H28O4	[M + K]+	C20H28O4	3.265832170571694	3.265832170571694	0.0	1	0.0	2.6471501042871854	2.6471501042871854	2.760177314623564		371.16294	764.4665133995145	6583_CCE1706_MZmine3_SIRIUS_1_41554
4186	C17H22O4	[M + Na]+	C17H22O4	3.2655351936407877	3.2655351936407877	0.0	1	0.0	-2.650199784426961	2.650199784426961	-2.70182020176229		313.14018	532.2707462310791	4233_CCE1706_MZmine3_SIRIUS_1_31880
4187	C33H38O9	[M + H]+	C33H38O9	3.26459400338399	3.26459400338399	0.0	1	0.0	2.6598605903111636	2.6598605903111636	2.46163731710228		579.26029	695.3477250225842	6309_CCE1706_MZmine3_SIRIUS_1_40426
4188	C16H22O9	[M + H]+	C16H22O9	3.26364574261912	3.26364574261912	0.0	1	0.0	-2.669587287719347	2.669587287719347	-2.586834555318212		359.13273	262.42131162809466	1677_CCE1706_MZmine3_SIRIUS_1_10540
4189	C34H36O11	[M + H]+	C34H36O11	3.263153406478976	3.263153406478976	0.0	3	1.0	1.3166139250988231	1.3166139250988231	2.345236300658297		621.23450	670.2737474441528	6141_CCE1706_MZmine3_SIRIUS_1_39838
4190	C19H22O9	[M + H]+	C19H22O9	3.2626840371678125	3.2626840371678125	0.0	1	0.0	-2.6794450533801153	2.6794450533801153	-0.8348381008172902		395.13333	372.9570007324219	2708_CCE1706_MZmine3_SIRIUS_1_20906
4191	C15H23N5O3	[M + H]+	C15H23N5O3	3.2591204569981755	3.2591204569981755	0.0	3	1.0	-0.8257564952452471	0.8257564952452471	-0.8556993166442172		322.18709	82.52998416741944	348_CCE1706_MZmine3_SIRIUS_1_1309
4192	C40H56O3	[M + Na]+	C40H56O3	3.2564312791178733	3.2564312791178733	0.0	1	0.0	-2.743370571506444	2.743370571506444	-2.695851839976664		607.41053	503.6006465177793	3890_CCE1706_MZmine3_SIRIUS_1_30426
4193	C16H34O3	[M + Na]+	C16H34O3	3.2563617466915273	3.2563617466915273	0.0	1	0.0	-2.7440798202545387	2.7440798202545387	-2.67767577908104		297.23922	637.9721332340705	5717_CCE1706_MZmine3_SIRIUS_1_38447
4194	C17H10O	[M + H]+	C17H10O	3.2532651193164037	3.2532651193164037	0.0	1	0.0	-2.7756302823908667	2.7756302823908667	-2.9593252894792097		231.07976	100.21699905395508	370_CCE1706_MZmine3_SIRIUS_1_1368
4195	C20H28O	[M + H]+	C20H28O	3.253161272458803	3.253161272458803	0.0	1	0.0	-2.7766871262128316	2.7766871262128316	-2.7427194227776974		285.22051	604.2400074005127	5167_CCE1706_MZmine3_SIRIUS_1_35989
4196	C17H20O5	[M + H]+	C17H20O5	3.252220380053539	3.252220380053539	0.0	1	0.0	-2.7862589505538167	2.7862589505538167	-2.9167327763644586		305.13746	453.1233823299408	3494_CCE1706_MZmine3_SIRIUS_1_27682
4197	C36H56O3	[M + K]+	C36H56O3	3.252120935606376	3.252120935606376	0.0	1	0.0	-2.7872702350265612	2.7872702350265612	-2.585447174046482		575.38462	541.689248085022	4312_CCE1706_MZmine3_SIRIUS_1_32219
4198	C36H50O2	[M + Na]+	C36H50O2	3.251434879089857	3.251434879089857	0.0	1	0.0	-2.7942450148650986	2.7942450148650986	-2.8534842787985597		537.36877	495.5872541293502	3805_CCE1706_MZmine3_SIRIUS_1_30001
4199	C23H32O7	[M + H]+	C23H32O7	3.2507756474756166	3.2507756474756166	0.0	1	0.0	-2.800943852836856	2.800943852836856	-0.7279126913603757		421.22177	435.7700073905289	3361_CCE1706_MZmine3_SIRIUS_1_26729
4200	C47H58O12	[M + Na]+	C47H58O12	3.2504767395282492	3.2504767395282492	0.0	1	0.0	-2.8039801902537285	2.8039801902537285	-2.7467536207918792		837.37975	604.397657616064	5163_CCE1706_MZmine3_SIRIUS_1_35982
4201	C28H28O5	[M + H]+	C28H28O5	3.2502082971508472	3.2502082971508472	0.0	1	0.0	2.806706502114083	2.806706502114083	2.7575803908587155		445.20218	435.97412165952846	3306_CCE1706_MZmine3_SIRIUS_1_26204
4202	C25H44NO8P	[M + H]+	C25H44NO8P	3.249730316579167	3.249730316579167	0.0	3	1.0	0.6454489722062882	0.6454489722062882	-0.27813357825232576	PC 17:3	518.28759	462.0418632030487	3518_CCE1706_MZmine3_SIRIUS_1_27977
4203	C26H50O10	[M + H]+	C26H50O10	3.2491969633687248	3.2491969633687248	0.0	1	0.0	-2.816972953254231	2.816972953254231	-2.8149800979469477		523.34620	593.5634994506836	4977_CCE1706_MZmine3_SIRIUS_1_35188
4204	C32H36O7	[M + H]+	C32H36O7	3.2458867943334018	3.2458867943334018	0.0	1	0.0	2.850524035520743	2.850524035520743	2.7532295505926703		533.25485	734.2425674200058	6483_CCE1706_MZmine3_SIRIUS_1_41170
4205	C19H32O16	[M + Na]+	C19H32O16	3.244517961432175	3.244517961432175	0.0	1	0.0	2.8643751063399523	2.8643751063399523	2.8564571835818344		539.15980	38.49699854850769	150_CCE1706_MZmine3_SIRIUS_1_752
4206	C38H58O	[M + Na]+	C38H58O	3.2441737184807806	3.2441737184807806	0.0	1	0.0	-2.867856343634748	2.867856343634748	-2.8285970683349855		553.43642	431.42336044589797	3265_CCE1706_MZmine3_SIRIUS_1_25873
4207	C34H56O14	[M + H]+	C34H56O14	3.243326567113404	3.243326567113404	0.0	1	0.0	-2.876419737924301	2.876419737924301	-2.8210123076828757		689.37234	529.3249297142029	4187_CCE1706_MZmine3_SIRIUS_1_31716
4208	C31H38N2O7	[M + H]+	C31H38N2O7	3.240907110447108	3.240907110447108	0.0	2	1.0	0.6179526967335941	0.6179526967335941	2.720254618655186		551.27668	527.9990494251251	4169_CCE1706_MZmine3_SIRIUS_1_31648
4209	C43H64O5	[M + Na]+	C43H64O5	3.2389874654289335	3.2389874654289335	0.0	1	0.0	-2.9202008867596563	2.9202008867596563	-2.276014536838778		683.46304	546.9469928741455	4368_CCE1706_MZmine3_SIRIUS_1_32448
4210	C47H58O12	[M + Na]+	C47H58O12	3.2386698150952933	3.2386698150952933	0.0	1	0.0	-2.9234006781339166	2.9234006781339166	-2.943188910379846		837.37958	624.5517539978027	5448_CCE1706_MZmine3_SIRIUS_1_37442
4211	C26H28O2	[M + H]+	C26H28O2	3.238045008457326	3.238045008457326	0.0	1	0.0	2.9296924593101115	2.9296924593101115	2.8098147868230146		373.21726	465.8157889127854	3543_CCE1706_MZmine3_SIRIUS_1_28286
4212	C16H26N6O2	[M + H]+	C16H26N6O2	3.235544561168563	0.999875248771843	2.23566931239672	1	0.0	-0.0015634272635737417	0.0015634272635737417	1.2511342048010332		335.21942	480.2708727121353	3607_CCE1706_MZmine3_SIRIUS_1_28648
4213	C23H20O3	[M + H]+	C23H20O3	3.2352288469322694	3.2352288469322694	0.0	1	0.0	-2.958016762479147	2.958016762479147	-2.9148623003637804		345.14751	61.42537325620651	309_CCE1706_MZmine3_SIRIUS_1_1220
4214	C28H56O10	[M + Na]+	C28H56O10	3.2315822504662863	3.2315822504662863	0.0	1	0.0	1.0972070313934337	1.0972070313934337	1.118494073905988		575.37721	633.871021270752	5647_CCE1706_MZmine3_SIRIUS_1_38171
4215	C24H36N6O8	[M + H]+	C24H36N6O8	3.2269043244975855	0.9908345961307767	2.2360697283668087	1	0.0	0.11434897804077876	0.11434897804077876	0.26910176485210885		537.26688	501.91497802734375	3870_CCE1706_MZmine3_SIRIUS_1_30332
4216	C20H30O5	[M + Na]+	C20H30O5	3.221480007745222	3.221480007745222	0.0	1	0.0	3.0955006381517847	3.0955006381517847	2.9663996695377324		373.19965	449.0524593924748	3430_CCE1706_MZmine3_SIRIUS_1_27256
4217	C22H46O12	[M + Na]+	C22H46O12	3.2154012520722333	3.2154012520722333	0.0	1	0.0	0.09973174626261799	0.09973174626261799	0.10803960641909201		525.28820	251.9795336917892	1561_CCE1706_MZmine3_SIRIUS_1_9564
4218	C14H27NO	[M + H]+	C14H27NO	3.2153356920265894	3.2153356920265894	0.0	3	1.0	1.007371351557615	1.007371351557615	0.9140932184190761		226.21675	286.38718458183695	1902_CCE1706_MZmine3_SIRIUS_1_12958
4219	C30H31N3O9S	[M + H]+	C30H31N3O9S	3.2151025224050507	3.2151025224050507	0.0	2	1.0	-1.7834535222186747	1.7834535222186747	-0.7562676571082405		610.18492	715.6255102157593	6398_CCE1706_MZmine3_SIRIUS_1_40815
4220	C18H14F3N3O4	[M + H]+	C18H14F3N3O4	3.211917939979349	3.211917939979349	0.0	2	0.9908214777420836	0.8658537431493027	0.8658537431493027	1.5492888599906822		394.10153	333.1130292913565	2355_CCE1706_MZmine3_SIRIUS_1_17353
4221	C22H30O7	[M + H]+	C22H30O7	3.2042909145196004	3.2042909145196004	0.0	1	0.0	-3.265558536713954	3.265558536713954	-0.6116016511776174		407.20618	371.42509307670144	2659_CCE1706_MZmine3_SIRIUS_1_20479
4222	C12H17NO2	[M + H]+	C12H17NO2	3.196577866971248	3.196577866971248	0.0	2	1.0	0.7833662175156948	0.7833662175156948	1.1091698953461018		208.13344	38.18250060081482	132_CCE1706_MZmine3_SIRIUS_1_646
4223	C22H32O7	[M + H]+	C22H32O7	3.1934478785933376	3.1934478785933376	0.0	1	0.0	-3.3718140125638896	3.3718140125638896	-1.2364423273071712		409.22157	423.71849298477173	3237_CCE1706_MZmine3_SIRIUS_1_25604
4224	C26H31N3O4S2	[M + Na]+	C26H31N3O4S2	3.192689502891077	3.192689502891077	0.0	2	1.0	-0.4684127880964778	0.4684127880964778	0.9444673983602859		536.16533	700.1419830322266	6335_CCE1706_MZmine3_SIRIUS_1_40522
4225	C25H33NO	[M + H]+	C25H33NO	3.192359743759421	0.9531952261783245	2.2391645175810964	1	0.0	0.5734085208648556	0.5734085208648556	0.6675166752177945		364.26373	495.5921173095703	3809_CCE1706_MZmine3_SIRIUS_1_30028
4226	C8H11N5O	[M + H]+	C8H11N5O	3.1905053737132043	0.9853630947289558	2.2051422789842485	1	0.0	-0.18765283345686845	0.18765283345686845	-0.13265752345209864		194.10361	192.90453681657561	932_CCE1706_MZmine3_SIRIUS_1_4359
4227	C31H51NO6	[M + H]+	C31H51NO6	3.1848619249499017	0.93613051373497	2.2487314112149317	1	0.0	-0.776236488737001	0.776236488737001	-0.2626992592354696		534.37877	615.9950065612793	5345_CCE1706_MZmine3_SIRIUS_1_36872
4228	C17H24O7	[M + H]+	C17H24O7	3.18464444972172	3.18464444972172	0.0	1	0.0	-3.4575154423041337	3.4575154423041337	-0.3394675246178898		341.15936	320.0380039215088	2181_CCE1706_MZmine3_SIRIUS_1_15626
4229	C17H28O3S	[M + H]+	C17H28O3S	3.183731932652397	3.183731932652397	0.0	3	0.9247311827956988	-0.7708176325971725	0.7708176325971725	-1.9998375336370051		313.18257	265.1413676186213	1725_CCE1706_MZmine3_SIRIUS_1_10916
4230	C40H70O8	[M + Na]+	C40H70O8	3.175145680208119	3.175145680208119	0.0	1	0.0	-3.549425655093315	3.549425655093315	-3.584163467603268		701.49378	305.98400115966797	2070_CCE1706_MZmine3_SIRIUS_1_14498
4231	C22H30O9	[M + H]+	C22H30O9	3.1751213300951484	3.1751213300951484	0.0	1	0.0	-3.5496605275714437	3.5496605275714437	-1.1196643231912804		439.19577	386.8601820222102	2957_CCE1706_MZmine3_SIRIUS_1_23166
4232	C8H11N5O2	[M + H]+	C8H11N5O2	3.1722415801695827	3.1722415801695827	0.0	2	1.0	0.41613813722498016	0.41613813722498016	0.47360614121437533		210.09865	38.632498383522034	139_CCE1706_MZmine3_SIRIUS_1_704
4233	C21H22N6	[M + Na]+	C21H22N6	3.169934710773574	1.0	2.169934710773574	1	0.0	NaN	NaN	2.7110658157623466		381.18085	610.7460021972656	5288_CCE1706_MZmine3_SIRIUS_1_36593
4234	C20H26N2	[M + H]+	C20H26N2	3.1667531299292535	3.1667531299292535	0.0	4	0.9773809523809524	-0.5837342007881949	0.5837342007881949	-2.179031975703914		295.21623	402.2675106749506	3000_CCE1706_MZmine3_SIRIUS_1_23537
4235	C18H24O9	[M + H]+	C18H24O9	3.1638669934979795	3.1638669934979795	0.0	1	0.0	-3.657815843031596	3.657815843031596	-2.5322122458923797		385.14833	354.62199211120605	2554_CCE1706_MZmine3_SIRIUS_1_19341
4236	C19H41NO2	[M + H]+	C19H41NO2	3.1610857666331595	3.1610857666331595	0.0	3	1.0	0.42376734280559125	0.42376734280559125	0.012168622059954923		316.32101	596.8684508056845	5041_CCE1706_MZmine3_SIRIUS_1_35456
4237	C28H45NO6	[M + K]+	C28H45NO6	3.148841344355248	3.148841344355248	0.0	2	1.0	0.34323196690771196	0.34323196690771196	0.10024034302183968		530.28790	476.78112745285034	3640_CCE1706_MZmine3_SIRIUS_1_28912
4238	C8H10N4O2	[M + H]+	C8H10N4O2	3.1484526193253997	3.1484526193253997	0.0	2	1.0	0.527520566967953	0.527520566967953	0.5318436351654245		195.08776	192.00299978256226	941_CCE1706_MZmine3_SIRIUS_1_4416
4239	C18H28O6	[M + K]+	C18H28O6	3.14729124952718	3.14729124952718	0.0	1	0.0	-3.815679667061032	3.815679667061032	-2.7007181589987383		379.15072	353.15593510866165	2536_CCE1706_MZmine3_SIRIUS_1_19194
4240	C26H46	[M + Na]+	C26H46	3.142558562397552	3.142558562397552	0.0	1	0.0	-3.860445704877639	3.860445704877639	-4.1920508566555545		381.34757	363.18800926208496	2626_CCE1706_MZmine3_SIRIUS_1_20153
4241	C22H32O7	[M + H]+	C22H32O7	3.1425475482679213	3.1425475482679213	0.0	1	0.0	-3.860549729297147	3.860549729297147	-1.8839897926193405		409.22131	338.41898918151855	2336_CCE1706_MZmine3_SIRIUS_1_17166
4242	C27H41N3O3	[M + K]+	C27H41N3O3	3.1418533869033234	3.1418533869033234	0.0	2	1.0	-2.6803694381372893	2.6803694381372893	-0.18024387373458697		494.27786	651.8070030212402	5951_CCE1706_MZmine3_SIRIUS_1_39233
4243	C4H7Cl2NO2	[M + H]+	C4H7Cl2NO2	3.128223501145869	3.128223501145869	0.0	2	0.13796189745556833	1.5088400421885257	1.5088400421885257	1.0156422277789972		171.99283	784.474623252094	6683_CCE1706_MZmine3_SIRIUS_1_41906
4244	C33H68O12	[M + Na]+	C33H68O12	3.127649611591222	3.127649611591222	0.0	1	0.0	0.2968294838256703	0.2968294838256703	0.5266616038811472		679.46066	569.7010231018066	4642_CCE1706_MZmine3_SIRIUS_1_33685
4245	C23H30O6	[M + H]+	C23H30O6	3.1271053637460193	3.1271053637460193	0.0	1	0.0	-4.005685600812625	4.005685600812625	-2.660506637591552		403.21044	535.6635852528098	4280_CCE1706_MZmine3_SIRIUS_1_32077
4246	C20H28O10	[M + H]+	C20H28O10	3.1260056692717813	3.1260056692717813	0.0	1	0.0	-4.015967634714363	4.015967634714363	-1.9510459687567292		429.17469	242.32831478118896	1478_CCE1706_MZmine3_SIRIUS_1_8756
4247	C3H7O8S4	[M - H2O + Na]+	C3H5O7S4	3.1244532181521834	3.1244532181521834	0.0	4	0.8962848297213623	0.8314670344761217	0.8314670344761217	-59261.76355077779		303.88296	786.2998493760824	6728_CCE1706_MZmine3_SIRIUS_1_42055
4248	C32H66O10	[M + H]+	C32H66O10	3.1220540609777108	3.1220540609777108	0.0	1	0.0	2.657896460932694	2.657896460932694	2.711114880598736		611.47453	508.87505047023296	3964_CCE1706_MZmine3_SIRIUS_1_30787
4249	C19H25N	[M + Na]+	C19H25N	3.121773326687834	1.0	2.121773326687834	1	0.0	NaN	NaN	0.4251554205258254		290.18804	394.76528115570545	2942_CCE1706_MZmine3_SIRIUS_1_22987
4250	C29H45NO4	[M + H]+	C29H45NO4	3.1202662862055583	1.0	2.1202662862055583	1	0.0	NaN	NaN	0.2735210934706955		472.34226	616.323766708374	5358_CCE1706_MZmine3_SIRIUS_1_36927
4251	C31H51NO9	[M + Na]+	C31H51NO9	3.118933428818389	0.9996154586484693	2.1193179701699196	1	0.0	-0.004818584777135982	0.004818584777135982	0.030280324398425602		604.34562	510.392861366272	3976_CCE1706_MZmine3_SIRIUS_1_30833
4252	C20H28N4O5	[M + H]+	C20H28N4O5	3.113407369757696	3.113407369757696	0.0	4	1.0	0.5922845111857264	0.5922845111857264	0.3919818127454337		405.21341	635.6279607742963	5745_CCE1706_MZmine3_SIRIUS_1_38506
4253	C25H46O13	[M + H3N + H]+	C25H49NO13	3.108329141214387	3.108329141214387	0.0	2	1.0	1.461882057478979	1.461882057478979	0.2557194052680313		572.32781	404.17262971401215	3023_CCE1706_MZmine3_SIRIUS_1_23721
4254	C17H35NO4	[M + Na]+	C17H35NO4	3.088820670192224	0.909245361760004	2.17957530843222	1	0.0	1.0895049216346153	1.0895049216346153	1.7037812275612971		340.24641	584.0380096435547	4858_CCE1706_MZmine3_SIRIUS_1_34573
4255	C31H45NO4	[M + H]+	C31H45NO4	3.0842584406930773	3.0842584406930773	0.0	2	1.0	0.4055407318626245	0.4055407318626245	0.2459796183468217		496.34226	519.9878342589363	4091_CCE1706_MZmine3_SIRIUS_1_31332
4256	C11H15NO2	[M + H]+	C11H15NO2	3.0739989171782587	0.9405392103213419	2.1334597068569168	1	0.0	0.7460829665724835	0.7460829665724835	0.8250073617336879		194.11772	397.8945620038998	2960_CCE1706_MZmine3_SIRIUS_1_23181
4257	C13H19N3O4S	[M + H]+	C13H19N3O4S	3.0737592478924114	3.0737592478924114	0.0	3	0.44104803493449785	1.9433162899767171	1.9433162899767171	1.7634580296732683		314.11746	371.1490220965925	2701_CCE1706_MZmine3_SIRIUS_1_20856
4258	C7H9N5O	[M + H]+	C7H9N5O	3.070268921956559	0.9110942659870509	2.159174655969508	1	0.0	1.1863070954965682	1.1863070954965682	1.2977929226508578		180.08822	61.123459457885474	301_CCE1706_MZmine3_SIRIUS_1_1202
4259	C35H45N5O2	[M + K]+	C35H45N5O2	3.067023862722941	3.067023862722941	0.0	3	1.0	-0.32596233912534456	0.41732900484497926	2.938670459229199		606.32227	525.9429931640625	4156_CCE1706_MZmine3_SIRIUS_1_31585
4260	C20H27N5O	[M + Na]+	C20H27N5O	3.0666061421012776	0.7598855492268761	2.3067205928744015	1	0.0	2.7080913183660305	2.7080913183660305	2.503851358727692		376.21172	296.72169957790277	2018_CCE1706_MZmine3_SIRIUS_1_13952
4261	C19H24N4	[M + Na]+	C19H24N4	3.0656136649538834	0.8217398866177468	2.2438737783361367	1	0.0	2.060846974516382	2.060846974516382	2.126505147343742		331.19002	429.1533085914615	3074_CCE1706_MZmine3_SIRIUS_1_24245
4262	C22H32O7	[M + H]+	C22H32O7	3.0630005336668793	3.0630005336668793	0.0	1	0.0	-4.593654200198875	4.593654200198875	-2.657489396650937		409.22099	338.0409908294678	2473_CCE1706_MZmine3_SIRIUS_1_18550
4263	C28H47NO6	[M + K]+	C28H47NO6	3.0600933222060944	3.0600933222060944	0.0	2	0.9367346938775512	-0.2000293933981387	0.2000293933981387	-0.9065494489165432		532.30301	501.74411684274673	3873_CCE1706_MZmine3_SIRIUS_1_30350
4264	C13H12N2O6S11	[M + H]+	C13H12N2O6S11	3.054487365707378	3.054487365707378	0.0	6	0.9203980099502488	1.2650161383446976	1.2650161383446976	0.7151930775360702		644.77005	333.63337755203247	2358_CCE1706_MZmine3_SIRIUS_1_17392
4265	C28H38	[M + H]+	C28H38	3.01851210374545	3.01851210374545	0.0	1	0.0	4.988807573303937	4.988807573303937	5.050068376374825		375.30652	659.2652463912964	6038_CCE1706_MZmine3_SIRIUS_1_39489
4266	C26H51NO6	[M + H]+	C26H51NO6	3.0037519038936544	3.0037519038936544	0.0	4	1.0000000000000002	0.0897841835757289	0.22803250638317996	-0.5696371670726221		474.37864	638.7279191850514	5824_CCE1706_MZmine3_SIRIUS_1_38771
4267	C49H67N3O7	[M + H]+	C49H67N3O7	3.0030581795296563	3.0030581795296563	0.0	3	1.0	0.8259690709838275	0.8259690709838275	1.8800024668359614		810.50670	643.3299632370472	5909_CCE1706_MZmine3_SIRIUS_1_39121
4268	C24H50O13	[M + Na]+	C24H50O13	3.0025488908241202	3.0025488908241202	0.0	1	0.0	0.7687133892849679	0.7687133892849679	0.7771630891348573		569.31480	262.72023442201316	1680_CCE1706_MZmine3_SIRIUS_1_10596
4269	C18H19ClN2O7S	[M + H]+	C18H19ClN2O7S	2.996992120824062	2.996992120824062	0.0	2	1.0	0.4158726168602517	0.4158726168602517	-0.5531203625044844		443.06718	194.5958733279258	1037_CCE1706_MZmine3_SIRIUS_1_4997
4270	C18H25N5	[M + Na]+	C18H25N5	2.994392375954519	0.7661760846356285	2.2282162913188905	1	0.0	2.643617598779739	2.643617598779739	2.521303452207679		334.20106	197.23290199411687	969_CCE1706_MZmine3_SIRIUS_1_4575
4271	C18H22O7	[M + H]+	C18H22O7	2.9930959964545023	2.9930959964545023	0.0	1	0.0	-5.210131771540567	5.210131771540567	-1.7032487817924673		351.14323	427.3229952715337	3282_CCE1706_MZmine3_SIRIUS_1_26021
4272	C15H16N6O2	[M + Na]+	C15H16N6O2	2.9918896319676316	0.8175797606640312	2.1743098713036004	1	0.0	2.105337644253366	2.105337644253366	2.065706015228161		335.12339	194.27715874481885	1042_CCE1706_MZmine3_SIRIUS_1_5049
4273	C23H35NO3	[M + H]+	C23H35NO3	2.9826020189407703	0.9719951151931094	2.010606903747661	1	0.0	0.34618917090812995	0.34618917090812995	0.12485141823531704		374.26902	353.4237125515938	2542_CCE1706_MZmine3_SIRIUS_1_19214
4274	C9H13BrCl2O11P4S2	[M + H]+	C9H13BrCl2O11P4S2	2.9672445091851922	0.71894852501707	2.2482959841681223	3	1.0	-0.11114847134879366	0.11114847134879366	5.669659983969085		634.75189	613.6569786071777	5306_CCE1706_MZmine3_SIRIUS_1_36667
4275	C16H9NO6S	[M + H]+	C16H9NO6S	2.9670557892334495	-0.7233269423288959	3.6903827315623454	1	0.0	1.3532239999750084	1.3532239999750084	1.3520782626914116		344.02280	333.4669876098633	2353_CCE1706_MZmine3_SIRIUS_1_17338
4276	C23H43N9O9	[M + Na]+	C23H43N9O9	2.964443414184462	1.4435416782842099	1.5209017359002521	2	1.0	1.7130534169357268	1.7130534169357268	-0.23123236265956468		612.30745	482.5665092468262	3680_CCE1706_MZmine3_SIRIUS_1_29233
4277	C16H26N4O5	[M + Na]+	C16H26N4O5	2.9540013693408995	0.8551238253845743	2.098877543956325	1	0.0	-1.698483373524776	1.698483373524776	-0.4652378944012188		377.17937	241.84375047683716	1462_CCE1706_MZmine3_SIRIUS_1_8584
4278	C10H15N5O	[M + H]+	C10H15N5O	2.9488897973074035	0.9867845356152716	1.962105261692132	1	0.0	-0.16454906696232505	0.16454906696232505	0.6402661202974156		222.13508	261.53970088798934	1671_CCE1706_MZmine3_SIRIUS_1_10466
4279	C11H20N2S	[M + H]+	C11H20N2S	2.9478535107936406	0.7770988826166194	2.170754628177021	2	0.030986241183951907	-2.391212663149715	2.391212663149715	-1.9356601796844775		213.14158	783.8698980703198	6647_CCE1706_MZmine3_SIRIUS_1_41825
4280	C14H19N5O2	[M + Na]+	C14H19N5O2	2.941488203362822	2.941488203362822	0.0	2	1.0	0.7773337996424188	0.7773337996424188	1.744742997502289		312.14364	299.4266531802714	2017_CCE1706_MZmine3_SIRIUS_1_13916
4281	C44H78NO8P	[M + H]+	C44H78NO8P	2.9391660728985314	2.9391660728985314	0.0	4	1.0	0.4291218039565672	0.4291218039565672	0.05734991375722327	PC 36:5	780.55383	640.4020356519788	5799_CCE1706_MZmine3_SIRIUS_1_38688
4282	C21H29NO7	[M + H]+	C21H29NO7	2.927883797490482	2.927883797490482	0.0	3	1.0	0.5718376773851899	1.0096608861672165	-44122.23443568081		408.20148	487.3295474052429	3730_CCE1706_MZmine3_SIRIUS_1_29540
4283	C35H28N2O4	[M + H]+	C35H28N2O4	2.922293251775948	2.922293251775948	0.0	2	1.0	0.16660648922435117	0.16660648922435117	1.4862321049610685		541.21299	238.92499923706055	1430_CCE1706_MZmine3_SIRIUS_1_8318
4284	C6H5BrN2O2	[M + H]+	C6H5BrN2O2	2.921731699109687	2.921731699109687	0.0	2	1.0	0.7979415682695834	0.7979415682695834	0.7148851664112023		216.96087	191.46937251091003	927_CCE1706_MZmine3_SIRIUS_1_4336
4285	C35H63NO5	[M + H]+	C35H63NO5	2.9214772800260875	2.9214772800260875	0.0	3	1.0	0.6179526967335941	0.6179526967335941	-31133.952939032526		578.47815	761.3231974840164	6555_CCE1706_MZmine3_SIRIUS_1_41455
4286	C11H14FN3O	[M + K]+	C11H14FN3O	2.9185085207456027	2.9185085207456027	0.0	2	1.0	1.3079468039491189	1.3079468039491189	0.24669708731385984		262.07531	365.7796046300791	2640_CCE1706_MZmine3_SIRIUS_1_20300
4287	C41H62N2O9	[M + H]+	C41H62N2O9	2.918049939428338	2.918049939428338	0.0	2	1.0	0.5295181397667017	0.6780035196513183	-0.2153032604222131		727.45265	511.95358799626297	3981_CCE1706_MZmine3_SIRIUS_1_30863
4288	C26H38N2O2	[M + Na]+	C26H38N2O2	2.9091618013290312	1.0	1.9091618013290312	1	0.0	NaN	NaN	0.7738090081017515		433.28288	522.1308302879333	4104_CCE1706_MZmine3_SIRIUS_1_31386
